PDE,BC,IC,Data
101.30523681640625,205.22837829589844,24.159818649291992,32.63943099975586
93.41764831542969,209.6741943359375,26.91808319091797,32.22883605957031
92.40089416503906,208.9727783203125,27.709821701049805,32.13704299926758
92.57710266113281,208.38636779785156,28.632410049438477,31.929641723632812
91.96958923339844,208.75698852539062,29.32488250732422,31.747882843017578
91.58731842041016,209.2225799560547,29.22337532043457,31.580018997192383
92.32382202148438,207.35763549804688,28.796920776367188,31.495771408081055
93.28702545166016,205.77084350585938,26.700389862060547,31.458587646484375
94.55238342285156,202.6968994140625,24.444541931152344,31.574119567871094
94.28980255126953,201.68832397460938,22.86407470703125,31.368736267089844
90.70841979980469,204.13116455078125,18.665870666503906,31.15538787841797
90.94540405273438,204.23101806640625,15.892374038696289,30.98057746887207
92.17359924316406,203.00047302246094,12.788558006286621,30.602216720581055
92.52274322509766,201.57522583007812,10.622664451599121,30.167064666748047
91.5328140258789,200.8269805908203,10.10080337524414,29.715438842773438
87.0151138305664,200.05825805664062,11.176661491394043,29.688669204711914
87.0151138305664,200.05825805664062,11.176661491394043,29.688669204711914
94.91619873046875,193.45211791992188,12.84274673461914,29.36224365234375
90.67833709716797,194.84056091308594,12.041542053222656,29.472957611083984
88.01516723632812,196.35305786132812,12.567533493041992,29.213623046875
89.02044677734375,191.54507446289062,14.616541862487793,28.89687156677246
91.11614227294922,185.6719207763672,15.941094398498535,28.692270278930664
89.03250885009766,186.53973388671875,16.477066040039062,28.5389347076416
88.00601959228516,187.5457763671875,15.897392272949219,28.37714195251465
85.68727111816406,190.39755249023438,14.246557235717773,28.213138580322266
84.89241790771484,191.1987762451172,13.782737731933594,27.815404891967773
80.35367584228516,192.15402221679688,13.203874588012695,27.69736099243164
80.12002563476562,184.1925048828125,13.459954261779785,27.706546783447266
74.99153137207031,179.0347442626953,14.335798263549805,28.17091941833496
76.91922760009766,171.48214721679688,15.368772506713867,28.303377151489258
76.90190887451172,166.43386840820312,15.329066276550293,28.541122436523438
75.93390655517578,164.7239990234375,15.226187705993652,28.64229393005371
76.79175567626953,162.31341552734375,14.887110710144043,28.63715362548828
74.98311614990234,162.8217010498047,13.546721458435059,28.690698623657227
75.46696472167969,162.07179260253906,11.907662391662598,28.54432487487793
73.94331359863281,163.06964111328125,9.73773193359375,28.386384963989258
76.56570434570312,161.4440460205078,8.284038543701172,27.968050003051758
76.74539947509766,161.56149291992188,7.8488993644714355,27.543861389160156
76.74539947509766,161.56149291992188,7.8488993644714355,27.543861389160156
74.20530700683594,160.9127197265625,8.952421188354492,27.30081558227539
78.26915740966797,158.03404235839844,10.551870346069336,26.584941864013672
74.29705810546875,159.97726440429688,9.327556610107422,26.58707618713379
72.99674987792969,161.34713745117188,8.581328392028809,26.424184799194336
74.91525268554688,160.26174926757812,7.582803726196289,26.220945358276367
75.53421783447266,158.744140625,7.236102104187012,26.131698608398438
75.6382064819336,157.51785278320312,7.037336826324463,26.08763313293457
75.98355865478516,156.05455017089844,7.418314456939697,25.98797035217285
75.76995849609375,156.13136291503906,7.2698774337768555,25.833452224731445
74.80791473388672,156.54293823242188,7.7646098136901855,25.581157684326172
74.86417388916016,155.84071350097656,7.915594100952148,25.438377380371094
75.97132873535156,153.0971221923828,8.91537857055664,25.29252052307129
77.28777313232422,150.84352111816406,8.933270454406738,25.09622573852539
77.69662475585938,147.92002868652344,10.379202842712402,24.88157844543457
77.49039459228516,145.69912719726562,11.240458488464355,24.65468406677246
77.46106719970703,143.03359985351562,11.660097122192383,24.30360221862793
75.17707061767578,144.35069274902344,11.623456954956055,24.089492797851562
74.65631103515625,143.8680419921875,10.994436264038086,24.006044387817383
73.65633392333984,143.58079528808594,10.52330207824707,24.010337829589844
71.3228988647461,144.59396362304688,9.773580551147461,24.062868118286133
71.3228988647461,144.59396362304688,9.773580551147461,24.062868118286133
70.86688232421875,142.3844451904297,9.961742401123047,24.143978118896484
69.39585876464844,138.99147033691406,9.769371032714844,24.293567657470703
66.3683090209961,136.3860626220703,10.054483413696289,24.439342498779297
67.60852813720703,130.8833770751953,9.836517333984375,24.52715492248535
63.24945831298828,132.22451782226562,9.062822341918945,24.574642181396484
65.29595947265625,127.16929626464844,9.028162002563477,24.539384841918945
63.7136344909668,125.07361602783203,8.32353401184082,24.664560317993164
64.90859985351562,122.2935562133789,8.094850540161133,24.60361099243164
65.35249328613281,118.48054504394531,7.493730545043945,24.767789840698242
67.57465362548828,116.37957000732422,7.1513991355896,24.68549919128418
67.34699249267578,116.41773986816406,6.713294982910156,24.679651260375977
67.43852233886719,115.28343200683594,6.405786037445068,24.694839477539062
64.70305633544922,116.5416030883789,5.893537521362305,24.727195739746094
64.53717803955078,116.55976104736328,6.152682304382324,24.5401611328125
65.209228515625,112.80643463134766,7.018905162811279,24.490333557128906
62.79896926879883,112.07350158691406,7.5251922607421875,24.511520385742188
64.45145416259766,108.91259002685547,7.934174537658691,24.47381591796875
64.00638580322266,109.17513275146484,7.442728042602539,24.456817626953125
63.5734748840332,109.54203796386719,7.010886192321777,24.379348754882812
63.39493942260742,109.20393371582031,6.823724746704102,24.347105026245117
63.39493942260742,109.20393371582031,6.823724746704102,24.347105026245117
63.46681594848633,108.80659484863281,6.957897186279297,24.1805477142334
63.97763442993164,108.54389953613281,7.379148483276367,23.95138931274414
63.33635711669922,109.22050476074219,7.242457389831543,23.82066535949707
63.188194274902344,109.48374938964844,7.253817081451416,23.697256088256836
62.26029586791992,110.08026885986328,6.7904815673828125,23.632251739501953
61.91792297363281,110.28614807128906,6.549530029296875,23.471303939819336
59.32929611206055,111.02975463867188,6.051985740661621,23.40719985961914
57.62702560424805,108.74111938476562,5.894389629364014,23.393945693969727
52.63866424560547,110.3254623413086,4.565616130828857,23.60425567626953
53.79853439331055,107.0169677734375,4.683145046234131,23.50952911376953
53.20716094970703,106.267333984375,4.720471382141113,23.454265594482422
54.04054260253906,104.51280975341797,4.764220237731934,23.383739471435547
52.57543182373047,105.423583984375,4.492686748504639,23.352161407470703
52.47457504272461,106.00933837890625,4.088349342346191,23.272977828979492
52.038185119628906,106.21101379394531,4.044748306274414,23.238309860229492
51.7459716796875,105.68595123291016,3.9364471435546875,23.265851974487305
51.68413543701172,103.81505584716797,4.0018415451049805,23.298492431640625
50.923805236816406,100.38917541503906,2.8397629261016846,23.59209632873535
49.81986618041992,95.11563110351562,4.228689670562744,23.590547561645508
46.415626525878906,99.4821548461914,5.733247756958008,23.647117614746094
48.25996398925781,93.90167999267578,4.821934700012207,23.492156982421875
48.25996398925781,93.90167999267578,4.821934700012207,23.492156982421875
47.428409576416016,91.21051025390625,7.053851127624512,22.924705505371094
41.58804702758789,94.72516632080078,7.150703430175781,22.68950653076172
43.495540618896484,93.8287124633789,6.012955188751221,22.41383171081543
46.47234344482422,91.4825439453125,5.837468147277832,22.110984802246094
43.76126480102539,92.06260681152344,5.508846282958984,22.068151473999023
41.37931442260742,93.96267700195312,5.225278854370117,22.025094985961914
41.962406158447266,94.34178161621094,4.686539649963379,21.823945999145508
41.91127395629883,95.41764831542969,3.9332494735717773,21.69353485107422
42.080055236816406,95.27530670166016,3.4541711807250977,21.65231704711914
42.02253341674805,94.96812438964844,3.021683692932129,21.618200302124023
41.73197555541992,94.44061279296875,2.8978495597839355,21.607624053955078
41.56325912475586,93.15548706054688,2.9171314239501953,21.586767196655273
40.82514190673828,92.88038635253906,3.068676471710205,21.48822784423828
41.708003997802734,90.03318786621094,3.2942206859588623,21.458284378051758
41.18915939331055,90.25205993652344,3.4511821269989014,21.3035831451416
41.74628448486328,88.3111572265625,3.958436965942383,21.28836441040039
41.26296615600586,89.43368530273438,3.5570101737976074,21.122013092041016
40.4878044128418,91.03071594238281,2.9820871353149414,20.95501136779785
41.12160873413086,91.81111907958984,2.4512882232666016,20.727840423583984
39.631553649902344,92.2575454711914,2.225409507751465,20.72228240966797
39.631553649902344,92.2575454711914,2.225409507751465,20.72228240966797
39.003108978271484,92.06570434570312,2.2657854557037354,20.648929595947266
38.73820877075195,91.32852935791016,2.191532611846924,20.573070526123047
38.709659576416016,90.80014038085938,2.186018466949463,20.455121994018555
38.80025863647461,90.77169799804688,2.0571486949920654,20.298660278320312
38.33202362060547,90.75244140625,2.1073431968688965,20.175065994262695
38.39619064331055,90.3248062133789,2.053870677947998,20.052627563476562
38.113895416259766,88.69927978515625,2.3497867584228516,20.008020401000977
37.32884979248047,87.29615020751953,2.3281641006469727,20.120595932006836
37.0852165222168,83.89752197265625,2.7096686363220215,20.103212356567383
36.62066650390625,82.70700073242188,3.004263401031494,20.121110916137695
36.5547981262207,81.94569396972656,3.1757476329803467,20.14112663269043
36.48371124267578,81.46481323242188,2.9886226654052734,20.14179801940918
35.82601547241211,82.08364868164062,2.9993016719818115,20.08896827697754
36.1563606262207,81.77279663085938,3.1140408515930176,19.986801147460938
35.138633728027344,81.8650131225586,3.5191240310668945,19.923669815063477
35.82476806640625,79.755615234375,3.9508063793182373,19.923931121826172
35.663639068603516,78.72428131103516,4.279671669006348,19.93017578125
36.11643600463867,77.45540618896484,4.154963970184326,19.95730972290039
35.86946105957031,78.02273559570312,3.7342517375946045,19.88532066345215
36.47016143798828,77.48089599609375,3.3114118576049805,19.85006332397461
36.47016143798828,77.48089599609375,3.3114118576049805,19.85006332397461
36.544891357421875,78.15250396728516,2.9168508052825928,19.760547637939453
36.74462127685547,78.17366790771484,2.7964839935302734,19.704051971435547
36.96735763549805,77.85045623779297,2.7507667541503906,19.66801643371582
36.84907913208008,77.40472412109375,2.7383904457092285,19.665102005004883
36.69667434692383,76.47216033935547,2.814128875732422,19.648334503173828
36.04879379272461,75.75831604003906,2.7305169105529785,19.6455020904541
32.906280517578125,77.89334869384766,3.0829033851623535,20.095626831054688
34.57108688354492,75.70203399658203,2.8546557426452637,19.61249351501465
33.1714973449707,76.08849334716797,3.124626874923706,19.48055076599121
32.577857971191406,74.66144561767578,3.0937798023223877,19.366004943847656
31.5499324798584,74.34053039550781,2.8008995056152344,19.1794490814209
30.331607818603516,74.47257995605469,2.6153056621551514,19.00410270690918
30.459388732910156,73.0431900024414,2.8742499351501465,18.902189254760742
28.98497772216797,73.38931274414062,2.983931541442871,18.89011001586914
29.66547966003418,72.4533920288086,3.0696253776550293,18.84085464477539
30.527992248535156,71.44740295410156,3.2261385917663574,18.750661849975586
29.706525802612305,72.34333038330078,3.0651068687438965,18.692733764648438
29.634017944335938,71.92686462402344,3.021164894104004,18.708375930786133
29.046518325805664,71.88184356689453,3.078207015991211,18.72629165649414
28.606502532958984,71.95292663574219,3.1263253688812256,18.713735580444336
28.32002830505371,71.67398071289062,3.2313590049743652,18.681255340576172
28.32002830505371,71.67398071289062,3.2313590049743652,18.681255340576172
28.38742446899414,70.81000518798828,3.3568642139434814,18.606801986694336
27.64422607421875,71.22994995117188,2.9421794414520264,18.523828506469727
28.40584945678711,70.10899353027344,2.5265212059020996,18.436124801635742
28.654277801513672,69.31379699707031,2.231564998626709,18.36945915222168
28.617464065551758,69.38197326660156,1.8626956939697266,18.259227752685547
28.979902267456055,68.8742446899414,1.7213736772537231,18.122520446777344
28.72405242919922,68.3876724243164,1.4280928373336792,17.94731330871582
28.886653900146484,68.3479995727539,1.2441165447235107,17.744335174560547
29.412221908569336,67.35001373291016,1.2156505584716797,17.65689468383789
29.02727699279785,67.16889190673828,1.2026478052139282,17.628265380859375
28.81272315979004,67.19632720947266,1.0947763919830322,17.582416534423828
29.22043228149414,66.57303619384766,1.1015030145645142,17.549774169921875
29.293598175048828,67.04837036132812,0.9637142419815063,17.435060501098633
29.347980499267578,66.90574645996094,1.0282102823257446,17.355175018310547
30.645471572875977,67.10482025146484,1.0859265327453613,17.12819480895996
29.91829490661621,67.34042358398438,1.1819508075714111,17.097976684570312
29.767663955688477,67.34813690185547,1.3244974613189697,17.029409408569336
29.39942169189453,67.91360473632812,1.466599941253662,16.9079647064209
29.287900924682617,68.44769287109375,1.6796680688858032,16.727521896362305
