x,z,rho
2.521008491516113281e+01,1.291139221191406250e+01,9.263366699218750000e+01
2.563025283813476562e+01,1.291139221191406250e+01,9.253892517089843750e+01
2.605042076110839844e+01,1.291139221191406250e+01,9.227274322509765625e+01
2.647058868408203125e+01,1.291139221191406250e+01,9.178135681152343750e+01
2.689075660705566406e+01,1.291139221191406250e+01,9.100802612304687500e+01
2.731092453002929688e+01,1.291139221191406250e+01,8.989839935302734375e+01
2.773109245300292969e+01,1.291139221191406250e+01,8.840679931640625000e+01
2.815126037597656250e+01,1.291139221191406250e+01,8.650281524658203125e+01
2.857142829895019531e+01,1.291139221191406250e+01,8.417673492431640625e+01
2.899159622192382812e+01,1.291139221191406250e+01,8.144241333007812500e+01
2.941176414489746094e+01,1.291139221191406250e+01,7.833614349365234375e+01
2.983193206787109375e+01,1.291139221191406250e+01,7.491275787353515625e+01
3.025209999084472656e+01,1.291139221191406250e+01,7.123963928222656250e+01
3.067226982116699219e+01,1.291139221191406250e+01,6.739066314697265625e+01
3.109243774414062500e+01,1.291139221191406250e+01,6.344196319580078125e+01
3.151260566711425781e+01,1.291139221191406250e+01,5.946830749511718750e+01
3.193277359008789062e+01,1.291139221191406250e+01,5.554093933105468750e+01
3.235293960571289062e+01,1.291139221191406250e+01,5.172554016113281250e+01
3.277310943603515625e+01,1.291139221191406250e+01,4.807981109619140625e+01
3.319327545166015625e+01,1.291139221191406250e+01,4.465126800537109375e+01
3.361344528198242188e+01,1.291139221191406250e+01,4.147484588623046875e+01
3.403361511230468750e+01,1.291139221191406250e+01,3.857261657714843750e+01
3.445378112792968750e+01,1.291139221191406250e+01,3.595382690429687500e+01
3.487395095825195312e+01,1.291139221191406250e+01,3.361656570434570312e+01
3.529411697387695312e+01,1.291139221191406250e+01,3.155022621154785156e+01
3.571428680419921875e+01,1.291139221191406250e+01,2.973768234252929688e+01
3.613445281982421875e+01,1.291139221191406250e+01,2.815805435180664062e+01
3.655462265014648438e+01,1.291139221191406250e+01,2.678833961486816406e+01
3.697478866577148438e+01,1.291139221191406250e+01,2.560524940490722656e+01
3.739495849609375000e+01,1.291139221191406250e+01,2.458615493774414062e+01
3.781512451171875000e+01,1.291139221191406250e+01,2.370987510681152344e+01
3.823529434204101562e+01,1.291139221191406250e+01,2.295700454711914062e+01
3.865546035766601562e+01,1.291139221191406250e+01,2.231004905700683594e+01
3.907563018798828125e+01,1.291139221191406250e+01,2.175344276428222656e+01
3.949580001831054688e+01,1.291139221191406250e+01,2.127337455749511719e+01
3.991596603393554688e+01,1.291139221191406250e+01,2.085767745971679688e+01
4.033613586425781250e+01,1.291139221191406250e+01,2.049566459655761719e+01
4.075630187988281250e+01,1.291139221191406250e+01,2.017796134948730469e+01
4.117647171020507812e+01,1.291139221191406250e+01,1.989637756347656250e+01
4.159663772583007812e+01,1.291139221191406250e+01,1.964383316040039062e+01
4.201680755615234375e+01,1.291139221191406250e+01,1.941414070129394531e+01
4.243697357177734375e+01,1.291139221191406250e+01,1.920207786560058594e+01
4.285714340209960938e+01,1.291139221191406250e+01,1.900317955017089844e+01
4.327730941772460938e+01,1.291139221191406250e+01,1.881378173828125000e+01
4.369747924804687500e+01,1.291139221191406250e+01,1.863086318969726562e+01
4.411764526367187500e+01,1.291139221191406250e+01,1.845209312438964844e+01
4.453781509399414062e+01,1.291139221191406250e+01,1.827571868896484375e+01
4.495798492431640625e+01,1.291139221191406250e+01,1.810048675537109375e+01
4.537815093994140625e+01,1.291139221191406250e+01,1.792562294006347656e+01
4.579832077026367188e+01,1.291139221191406250e+01,1.775073051452636719e+01
4.621848678588867188e+01,1.291139221191406250e+01,1.757572937011718750e+01
4.663865661621093750e+01,1.291139221191406250e+01,1.740078163146972656e+01
4.705882263183593750e+01,1.291139221191406250e+01,1.722624588012695312e+01
4.747899246215820312e+01,1.291139221191406250e+01,1.705260467529296875e+01
4.789915847778320312e+01,1.291139221191406250e+01,1.688050270080566406e+01
4.831932830810546875e+01,1.291139221191406250e+01,1.671060943603515625e+01
4.873949432373046875e+01,1.291139221191406250e+01,1.654371070861816406e+01
4.915966415405273438e+01,1.291139221191406250e+01,1.638064384460449219e+01
4.957983016967773438e+01,1.291139221191406250e+01,1.622225570678710938e+01
5.000000000000000000e+01,1.291139221191406250e+01,1.606943321228027344e+01
0.000000000000000000e+00,1.329113960266113281e+01,1.103229598999023438e+02
4.201680719852447510e-01,1.329113960266113281e+01,1.103116531372070312e+02
8.403361439704895020e-01,1.329113960266113281e+01,1.104129028320312500e+02
1.260504245758056641e+00,1.329113960266113281e+01,1.106191101074218750e+02
1.680672287940979004e+00,1.329113960266113281e+01,1.108917236328125000e+02
2.100840330123901367e+00,1.329113960266113281e+01,1.111626281738281250e+02
2.521008491516113281e+00,1.329113960266113281e+01,1.113759689331054688e+02
2.941176414489746094e+00,1.329113960266113281e+01,1.115171127319335938e+02
3.361344575881958008e+00,1.329113960266113281e+01,1.115951538085937500e+02
3.781512498855590820e+00,1.329113960266113281e+01,1.116175537109375000e+02
4.201680660247802734e+00,1.329113960266113281e+01,1.115859451293945312e+02
4.621848583221435547e+00,1.329113960266113281e+01,1.115000991821289062e+02
5.042016983032226562e+00,1.329113960266113281e+01,1.113561096191406250e+02
5.462184906005859375e+00,1.329113960266113281e+01,1.111433868408203125e+02
5.882352828979492188e+00,1.329113960266113281e+01,1.108439865112304688e+02
6.302521228790283203e+00,1.329113960266113281e+01,1.104398040771484375e+02
6.722689151763916016e+00,1.329113960266113281e+01,1.099292221069335938e+02
7.142857074737548828e+00,1.329113960266113281e+01,1.093449554443359375e+02
7.563024997711181641e+00,1.329113960266113281e+01,1.087506179809570312e+02
7.983193397521972656e+00,1.329113960266113281e+01,1.082075881958007812e+02
8.403361320495605469e+00,1.329113960266113281e+01,1.077426681518554688e+02
8.823529243469238281e+00,1.329113960266113281e+01,1.073453445434570312e+02
9.243697166442871094e+00,1.329113960266113281e+01,1.069867172241210938e+02
9.663865089416503906e+00,1.329113960266113281e+01,1.066352386474609375e+02
1.008403396606445312e+01,1.329113960266113281e+01,1.062632293701171875e+02
1.050420188903808594e+01,1.329113960266113281e+01,1.058472824096679688e+02
1.092436981201171875e+01,1.329113960266113281e+01,1.053673782348632812e+02
1.134453773498535156e+01,1.329113960266113281e+01,1.048078536987304688e+02
1.176470565795898438e+01,1.329113960266113281e+01,1.041597747802734375e+02
1.218487358093261719e+01,1.329113960266113281e+01,1.034242248535156250e+02
1.260504245758056641e+01,1.329113960266113281e+01,1.026137466430664062e+02
1.302521038055419922e+01,1.329113960266113281e+01,1.017505493164062500e+02
1.344537830352783203e+01,1.329113960266113281e+01,1.008611907958984375e+02
1.386554622650146484e+01,1.329113960266113281e+01,9.996897125244140625e+01
1.428571414947509766e+01,1.329113960266113281e+01,9.908563232421875000e+01
1.470588207244873047e+01,1.329113960266113281e+01,9.821282196044921875e+01
1.512604999542236328e+01,1.329113960266113281e+01,9.735562896728515625e+01
1.554621887207031250e+01,1.329113960266113281e+01,9.653690338134765625e+01
1.596638679504394531e+01,1.329113960266113281e+01,9.579153442382812500e+01
1.638655471801757812e+01,1.329113960266113281e+01,9.514144134521484375e+01
1.680672264099121094e+01,1.329113960266113281e+01,9.457892608642578125e+01
1.722689056396484375e+01,1.329113960266113281e+01,9.407740783691406250e+01
1.764705848693847656e+01,1.329113960266113281e+01,9.361309051513671875e+01
1.806722640991210938e+01,1.329113960266113281e+01,9.317626190185546875e+01
1.848739433288574219e+01,1.329113960266113281e+01,9.277017211914062500e+01
1.890756225585937500e+01,1.329113960266113281e+01,9.240422058105468750e+01
1.932773017883300781e+01,1.329113960266113281e+01,9.208883666992187500e+01
1.974790000915527344e+01,1.329113960266113281e+01,9.183222198486328125e+01
2.016806793212890625e+01,1.329113960266113281e+01,9.163975524902343750e+01
2.058823585510253906e+01,1.329113960266113281e+01,9.151333618164062500e+01
2.100840377807617188e+01,1.329113960266113281e+01,9.145209503173828125e+01
2.142857170104980469e+01,1.329113960266113281e+01,9.145252990722656250e+01
2.184873962402343750e+01,1.329113960266113281e+01,9.150919342041015625e+01
2.226890754699707031e+01,1.329113960266113281e+01,9.161520385742187500e+01
2.268907546997070312e+01,1.329113960266113281e+01,9.176249694824218750e+01
2.310924339294433594e+01,1.329113960266113281e+01,9.194259643554687500e+01
2.352941131591796875e+01,1.329113960266113281e+01,9.214602661132812500e+01
2.394957923889160156e+01,1.329113960266113281e+01,9.236210632324218750e+01
2.436974716186523438e+01,1.329113960266113281e+01,9.257843017578125000e+01
2.478991508483886719e+01,1.329113960266113281e+01,9.277941894531250000e+01
2.521008491516113281e+01,1.329113960266113281e+01,9.294519805908203125e+01
2.563025283813476562e+01,1.329113960266113281e+01,9.305052185058593750e+01
2.605042076110839844e+01,1.329113960266113281e+01,9.306360626220703125e+01
2.647058868408203125e+01,1.329113960266113281e+01,9.294604492187500000e+01
2.689075660705566406e+01,1.329113960266113281e+01,9.265332794189453125e+01
2.731092453002929688e+01,1.329113960266113281e+01,9.213653564453125000e+01
2.773109245300292969e+01,1.329113960266113281e+01,9.134548950195312500e+01
2.815126037597656250e+01,1.329113960266113281e+01,9.023320770263671875e+01
2.857142829895019531e+01,1.329113960266113281e+01,8.876114654541015625e+01
2.899159622192382812e+01,1.329113960266113281e+01,8.690454864501953125e+01
2.941176414489746094e+01,1.329113960266113281e+01,8.465654754638671875e+01
2.983193206787109375e+01,1.329113960266113281e+01,8.203050231933593750e+01
3.025209999084472656e+01,1.329113960266113281e+01,7.905866241455078125e+01
3.067226982116699219e+01,1.329113960266113281e+01,7.578894042968750000e+01
3.109243774414062500e+01,1.329113960266113281e+01,7.227983856201171875e+01
3.151260566711425781e+01,1.329113960266113281e+01,6.859574127197265625e+01
3.193277359008789062e+01,1.329113960266113281e+01,6.480278778076171875e+01
3.235293960571289062e+01,1.329113960266113281e+01,6.096625900268554688e+01
3.277310943603515625e+01,1.329113960266113281e+01,5.714933013916015625e+01
3.319327545166015625e+01,1.329113960266113281e+01,5.341141510009765625e+01
3.361344528198242188e+01,1.329113960266113281e+01,4.980661392211914062e+01
3.403361511230468750e+01,1.329113960266113281e+01,4.638195419311523438e+01
3.445378112792968750e+01,1.329113960266113281e+01,4.317542266845703125e+01
3.487395095825195312e+01,1.329113960266113281e+01,4.021432876586914062e+01
3.529411697387695312e+01,1.329113960266113281e+01,3.751484680175781250e+01
3.571428680419921875e+01,1.329113960266113281e+01,3.508252716064453125e+01
3.613445281982421875e+01,1.329113960266113281e+01,3.291360855102539062e+01
3.655462265014648438e+01,1.329113960266113281e+01,3.099684906005859375e+01
3.697478866577148438e+01,1.329113960266113281e+01,2.931582069396972656e+01
3.739495849609375000e+01,1.329113960266113281e+01,2.785067176818847656e+01
3.781512451171875000e+01,1.329113960266113281e+01,2.658005523681640625e+01
3.823529434204101562e+01,1.329113960266113281e+01,2.548229598999023438e+01
3.865546035766601562e+01,1.329113960266113281e+01,2.453647994995117188e+01
3.907563018798828125e+01,1.329113960266113281e+01,2.372293663024902344e+01
3.949580001831054688e+01,1.329113960266113281e+01,2.302364730834960938e+01
3.991596603393554688e+01,1.329113960266113281e+01,2.242234039306640625e+01
4.033613586425781250e+01,1.329113960266113281e+01,2.190441703796386719e+01
4.075630187988281250e+01,1.329113960266113281e+01,2.145698165893554688e+01
4.117647171020507812e+01,1.329113960266113281e+01,2.106859207153320312e+01
4.159663772583007812e+01,1.329113960266113281e+01,2.072918891906738281e+01
4.201680755615234375e+01,1.329113960266113281e+01,2.042994308471679688e+01
4.243697357177734375e+01,1.329113960266113281e+01,2.016317367553710938e+01
4.285714340209960938e+01,1.329113960266113281e+01,1.992215156555175781e+01
4.327730941772460938e+01,1.329113960266113281e+01,1.970111465454101562e+01
4.369747924804687500e+01,1.329113960266113281e+01,1.949515914916992188e+01
4.411764526367187500e+01,1.329113960266113281e+01,1.930009460449218750e+01
4.453781509399414062e+01,1.329113960266113281e+01,1.911252403259277344e+01
4.495798492431640625e+01,1.329113960266113281e+01,1.892969703674316406e+01
4.537815093994140625e+01,1.329113960266113281e+01,1.874951362609863281e+01
4.579832077026367188e+01,1.329113960266113281e+01,1.857042503356933594e+01
4.621848678588867188e+01,1.329113960266113281e+01,1.839138603210449219e+01
4.663865661621093750e+01,1.329113960266113281e+01,1.821183967590332031e+01
4.705882263183593750e+01,1.329113960266113281e+01,1.803158760070800781e+01
4.747899246215820312e+01,1.329113960266113281e+01,1.785070610046386719e+01
4.789915847778320312e+01,1.329113960266113281e+01,1.766954231262207031e+01
4.831932830810546875e+01,1.329113960266113281e+01,1.748856925964355469e+01
4.873949432373046875e+01,1.329113960266113281e+01,1.730840492248535156e+01
4.915966415405273438e+01,1.329113960266113281e+01,1.712975502014160156e+01
4.957983016967773438e+01,1.329113960266113281e+01,1.695336723327636719e+01
5.000000000000000000e+01,1.329113960266113281e+01,1.678006935119628906e+01
0.000000000000000000e+00,1.367088603973388672e+01,1.108102188110351562e+02
4.201680719852447510e-01,1.367088603973388672e+01,1.108153991699218750e+02
8.403361439704895020e-01,1.367088603973388672e+01,1.109317092895507812e+02
1.260504245758056641e+00,1.367088603973388672e+01,1.111505432128906250e+02
1.680672287940979004e+00,1.367088603973388672e+01,1.114316406250000000e+02
2.100840330123901367e+00,1.367088603973388672e+01,1.117049331665039062e+02
2.521008491516113281e+00,1.367088603973388672e+01,1.119132843017578125e+02
2.941176414489746094e+00,1.367088603973388672e+01,1.120454406738281250e+02
3.361344575881958008e+00,1.367088603973388672e+01,1.121170043945312500e+02
3.781512498855590820e+00,1.367088603973388672e+01,1.121394577026367188e+02
4.201680660247802734e+00,1.367088603973388672e+01,1.121147537231445312e+02
4.621848583221435547e+00,1.367088603973388672e+01,1.120417022705078125e+02
5.042016983032226562e+00,1.367088603973388672e+01,1.119173965454101562e+02
5.462184906005859375e+00,1.367088603973388672e+01,1.117332687377929688e+02
5.882352828979492188e+00,1.367088603973388672e+01,1.114729919433593750e+02
6.302521228790283203e+00,1.367088603973388672e+01,1.111160430908203125e+02
6.722689151763916016e+00,1.367088603973388672e+01,1.106499710083007812e+02
7.142857074737548828e+00,1.367088603973388672e+01,1.100898971557617188e+02
7.563024997711181641e+00,1.367088603973388672e+01,1.094883270263671875e+02
7.983193397521972656e+00,1.367088603973388672e+01,1.089140853881835938e+02
8.403361320495605469e+00,1.367088603973388672e+01,1.084134521484375000e+02
8.823529243469238281e+00,1.367088603973388672e+01,1.079923858642578125e+02
9.243697166442871094e+00,1.367088603973388672e+01,1.076283645629882812e+02
9.663865089416503906e+00,1.367088603973388672e+01,1.072898712158203125e+02
1.008403396606445312e+01,1.367088603973388672e+01,1.069476470947265625e+02
1.050420188903808594e+01,1.367088603973388672e+01,1.065769882202148438e+02
1.092436981201171875e+01,1.367088603973388672e+01,1.061567764282226562e+02
1.134453773498535156e+01,1.367088603973388672e+01,1.056692657470703125e+02
1.176470565795898438e+01,1.367088603973388672e+01,1.051003189086914062e+02
1.218487358093261719e+01,1.367088603973388672e+01,1.044429092407226562e+02
1.260504245758056641e+01,1.367088603973388672e+01,1.036998291015625000e+02
1.302521038055419922e+01,1.367088603973388672e+01,1.028843917846679688e+02
