x,y,t,u
0.5625,1.0,20.166666666666668,7.684071754162403e-12
0.625,-1.0,20.166666666666668,4.897863078809546e-41
0.625,-0.9375,20.166666666666668,-2.8076992683240216e-09
0.625,-0.875,20.166666666666668,-1.3883367110946875e-09
0.625,-0.8125,20.166666666666668,5.737119665659134e-09
0.625,-0.75,20.166666666666668,-9.199441816745789e-09
0.625,-0.6875,20.166666666666668,6.1030379768474585e-09
0.625,-0.625,20.166666666666668,-3.283415402455381e-09
0.625,-0.5625,20.166666666666668,-4.8200333976690615e-09
0.625,-0.5,20.166666666666668,2.271652367707628e-08
0.625,-0.4375,20.166666666666668,5.547025495038928e-09
0.625,-0.375,20.166666666666668,3.809586590560382e-07
0.625,-0.3125,20.166666666666668,1.1369119097210376e-06
0.625,-0.25,20.166666666666668,1.506665693623759e-05
0.625,-0.1875,20.166666666666668,7.970004117583337e-05
0.625,-0.125,20.166666666666668,0.00024727970973943106
0.625,-0.0625,20.166666666666668,0.0009780103702471525
0.625,0.0,20.166666666666668,0.0019830448077933836
0.625,0.0625,20.166666666666668,0.005220809536432087
0.625,0.125,20.166666666666668,0.009288960218761872
0.625,0.1875,20.166666666666668,0.015061909422520494
0.625,0.25,20.166666666666668,0.020777203087198395
0.625,0.3125,20.166666666666668,0.02626550375794463
0.625,0.375,20.166666666666668,0.028381358575527295
0.625,0.4375,20.166666666666668,0.028149458339584422
0.625,0.5,20.166666666666668,0.02549552515233726
0.625,0.5625,20.166666666666668,0.019721741941554998
0.625,0.625,20.166666666666668,0.01378859976363471
0.625,0.6875,20.166666666666668,0.008234081921308067
0.625,0.75,20.166666666666668,0.004059206732045916
0.625,0.8125,20.166666666666668,0.0016601005135085094
0.625,0.875,20.166666666666668,0.0005722376856867502
0.625,0.9375,20.166666666666668,0.0001525546828739245
0.625,1.0,20.166666666666668,3.053890647377996e-13
0.6875,-1.0,20.166666666666668,1.1262650926342227e-42
0.6875,-0.9375,20.166666666666668,-5.4959209043225227e-11
0.6875,-0.875,20.166666666666668,3.0739262558767033e-10
0.6875,-0.8125,20.166666666666668,-9.254982008767924e-10
0.6875,-0.75,20.166666666666668,3.469775575973392e-10
0.6875,-0.6875,20.166666666666668,-3.680985401671278e-10
0.6875,-0.625,20.166666666666668,-1.3677430077845943e-10
0.6875,-0.5625,20.166666666666668,2.8657587967114784e-10
0.6875,-0.5,20.166666666666668,2.5130329197303393e-10
0.6875,-0.4375,20.166666666666668,1.2978595610038577e-09
0.6875,-0.375,20.166666666666668,4.067968136024215e-08
0.6875,-0.3125,20.166666666666668,1.1722111873296915e-07
0.6875,-0.25,20.166666666666668,1.8728882595286273e-06
0.6875,-0.1875,20.166666666666668,1.1282748362457625e-05
0.6875,-0.125,20.166666666666668,3.627099536174254e-05
0.6875,-0.0625,20.166666666666668,0.00016265629642738457
0.6875,0.0,20.166666666666668,0.00033843082934887573
0.6875,0.0625,20.166666666666668,0.0010029532242450756
0.6875,0.125,20.166666666666668,0.0019064461057791396
0.6875,0.1875,20.166666666666668,0.0033005500465134183
0.6875,0.25,20.166666666666668,0.0048181320061367475
0.6875,0.3125,20.166666666666668,0.006343014364588633
0.6875,0.375,20.166666666666668,0.006976914406652292
0.6875,0.4375,20.166666666666668,0.006908939906532709
0.6875,0.5,20.166666666666668,0.006116885070052376
0.6875,0.5625,20.166666666666668,0.004517508972872667
0.6875,0.625,20.166666666666668,0.0029824674035870973
0.6875,0.6875,20.166666666666668,0.0016485189654874969
0.6875,0.75,20.166666666666668,0.0007447864986854747
0.6875,0.8125,20.166666666666668,0.00027931961903906896
0.6875,0.875,20.166666666666668,8.863393712603952e-05
0.6875,0.9375,20.166666666666668,2.1754953559976486e-05
0.6875,1.0,20.166666666666668,7.022430757088435e-15
0.75,-1.0,20.166666666666668,2.0446510899971517e-44
0.75,-0.9375,20.166666666666668,-1.2768943477513355e-10
0.75,-0.875,20.166666666666668,-7.079547018263946e-10
0.75,-0.8125,20.166666666666668,2.3486231338148525e-09
0.75,-0.75,20.166666666666668,-3.366212040101756e-09
0.75,-0.6875,20.166666666666668,2.784942662750407e-09
0.75,-0.625,20.166666666666668,-1.1709718592038736e-09
0.75,-0.5625,20.166666666666668,-2.0747118716689473e-09
0.75,-0.5,20.166666666666668,8.64367017296168e-09
0.75,-0.4375,20.166666666666668,-5.154080400912002e-09
0.75,-0.375,20.166666666666668,1.3549864303429192e-09
0.75,-0.3125,20.166666666666668,2.7548109648294998e-08
0.75,-0.25,20.166666666666668,1.335062768672845e-07
0.75,-0.1875,20.166666666666668,9.627820583805559e-07
0.75,-0.125,20.166666666666668,3.273810881820241e-06
0.75,-0.0625,20.166666666666668,1.964284841664271e-05
0.75,0.0,20.166666666666668,4.2859365477089786e-05
0.75,0.0625,20.166666666666668,0.00015125028201169507
0.75,0.125,20.166666666666668,0.000301399563390635
0.75,0.1875,20.166666666666668,0.0005372795803720606
0.75,0.25,20.166666666666668,0.0007880676228109908
0.75,0.3125,20.166666666666668,0.0010373454351166312
0.75,0.375,20.166666666666668,0.001138526600320293
0.75,0.4375,20.166666666666668,0.0011275978856776134
0.75,0.5,20.166666666666668,0.0010010123767936225
0.75,0.5625,20.166666666666668,0.0007393346693225066
0.75,0.625,20.166666666666668,0.00048348982819768484
0.75,0.6875,20.166666666666668,0.00025833733449587477
0.75,0.75,20.166666666666668,0.00010682273336295996
0.75,0.8125,20.166666666666668,3.441610469481812e-05
0.75,0.875,20.166666666666668,8.988537772383361e-06
0.75,0.9375,20.166666666666668,1.8295082181624713e-06
0.75,1.0,20.166666666666668,1.274870436437603e-16
0.8125,-1.0,20.166666666666668,3.585716560526513e-46
0.8125,-0.9375,20.166666666666668,5.707050588327572e-10
0.8125,-0.875,20.166666666666668,-1.657177642977445e-10
0.8125,-0.8125,20.166666666666668,-1.0192454346300255e-09
0.8125,-0.75,20.166666666666668,1.6670763436953051e-09
0.8125,-0.6875,20.166666666666668,-1.3828020351759774e-09
0.8125,-0.625,20.166666666666668,4.784582128462194e-10
0.8125,-0.5625,20.166666666666668,1.0659981309790834e-09
0.8125,-0.5,20.166666666666668,-3.67832245697533e-09
0.8125,-0.4375,20.166666666666668,1.8110472620603157e-09
0.8125,-0.375,20.166666666666668,-1.1529538346225824e-10
0.8125,-0.3125,20.166666666666668,-9.229928415376228e-09
0.8125,-0.25,20.166666666666668,2.3127714627835558e-09
0.8125,-0.1875,20.166666666666668,6.499203613292872e-08
0.8125,-0.125,20.166666666666668,2.305995830376941e-07
0.8125,-0.0625,20.166666666666668,6.896154741272566e-07
0.8125,0.0,20.166666666666668,1.2915468855227665e-06
0.8125,0.0625,20.166666666666668,9.710029146067735e-06
0.8125,0.125,20.166666666666668,3.0339820862883856e-05
0.8125,0.1875,20.166666666666668,7.603966851360113e-05
0.8125,0.25,20.166666666666668,0.000142886151389712
0.8125,0.3125,20.166666666666668,0.00021764063404511132
0.8125,0.375,20.166666666666668,0.0002526176595731117
0.8125,0.4375,20.166666666666668,0.0002489629605891119
0.8125,0.5,20.166666666666668,0.00020545431278993758
0.8125,0.5625,20.166666666666668,0.00012743367001652125
0.8125,0.625,20.166666666666668,6.424089214734891e-05
0.8125,0.6875,20.166666666666668,2.1302187681452672e-05
0.8125,0.75,20.166666666666668,4.453550362326221e-06
0.8125,0.8125,20.166666666666668,1.0432220555674514e-06
0.8125,0.875,20.166666666666668,4.806274382657686e-07
0.8125,0.9375,20.166666666666668,1.5690762213489494e-07
0.8125,1.0,20.166666666666668,2.2357477316417405e-18
0.875,-1.0,20.166666666666668,6.839033795904377e-48
0.875,-0.9375,20.166666666666668,-4.797233331143269e-10
0.875,-0.875,20.166666666666668,7.024968750685235e-10
0.875,-0.8125,20.166666666666668,-6.751756687151475e-10
0.875,-0.75,20.166666666666668,5.818770126653371e-10
0.875,-0.6875,20.166666666666668,-4.840771547769927e-10
0.875,-0.625,20.166666666666668,2.8609556996065483e-10
0.875,-0.5625,20.166666666666668,3.224718227825759e-10
0.875,-0.5,20.166666666666668,-2.0358460897465398e-09
0.875,-0.4375,20.166666666666668,1.3227781196593422e-09
0.875,-0.375,20.166666666666668,-1.803940475802357e-09
0.875,-0.3125,20.166666666666668,-1.1217112084124323e-08
0.875,-0.25,20.166666666666668,-2.0453168824586927e-08
0.875,-0.1875,20.166666666666668,2.6994579515835107e-08
0.875,-0.125,20.166666666666668,1.9130112191838292e-07
0.875,-0.0625,20.166666666666668,9.507333712424398e-07
0.875,0.0,20.166666666666668,2.000043879783841e-06
0.875,0.0625,20.166666666666668,-1.7995445159752145e-06
0.875,0.125,20.166666666666668,-1.0945968583048798e-05
0.875,0.1875,20.166666666666668,-3.1069550327540303e-05
0.875,0.25,20.166666666666668,-5.327786523629299e-05
0.875,0.3125,20.166666666666668,-7.561729830225955e-05
0.875,0.375,20.166666666666668,-8.304711062763599e-05
0.875,0.4375,20.166666666666668,-8.216282264564331e-05
0.875,0.5,20.166666666666668,-7.270139418442641e-05
0.875,0.5625,20.166666666666668,-4.906372962178466e-05
0.875,0.625,20.166666666666668,-2.605224904595776e-05
0.875,0.6875,20.166666666666668,-7.324477057476967e-06
0.875,0.75,20.166666666666668,1.175732860964056e-06
0.875,0.8125,20.166666666666668,1.7890992164612519e-06
0.875,0.875,20.166666666666668,6.598928109679486e-07
0.875,0.9375,20.166666666666668,8.619146637888242e-08
0.875,1.0,20.166666666666668,4.2642395286172765e-20
0.9375,-1.0,20.166666666666668,1.1372029769596643e-49
0.9375,-0.9375,20.166666666666668,3.9453484851711877e-10
0.9375,-0.875,20.166666666666668,-6.080498124300865e-10
0.9375,-0.8125,20.166666666666668,7.613534588374567e-10
0.9375,-0.75,20.166666666666668,-7.641057141506871e-10
0.9375,-0.6875,20.166666666666668,6.177076206909589e-10
0.9375,-0.625,20.166666666666668,-3.04958687868935e-10
0.9375,-0.5625,20.166666666666668,-4.412602149827834e-10
0.9375,-0.5,20.166666666666668,2.226194578699767e-09
0.9375,-0.4375,20.166666666666668,-1.8077607318241846e-09
0.9375,-0.375,20.166666666666668,-1.7857737692306463e-09
0.9375,-0.3125,20.166666666666668,2.167769518140305e-09
0.9375,-0.25,20.166666666666668,-1.2635098883442369e-08
0.9375,-0.1875,20.166666666666668,-5.255392420149324e-08
0.9375,-0.125,20.166666666666668,-1.4197862533012926e-07
0.9375,-0.0625,20.166666666666668,-2.9960342088022306e-07
0.9375,0.0,20.166666666666668,-4.904476260767534e-07
0.9375,0.0625,20.166666666666668,4.4364402800257405e-06
0.9375,0.125,20.166666666666668,1.338967024578089e-05
0.9375,0.1875,20.166666666666668,3.060905880869387e-05
0.9375,0.25,20.166666666666668,4.77539932312357e-05
0.9375,0.3125,20.166666666666668,6.418174716375483e-05
0.9375,0.375,20.166666666666668,6.906922775154007e-05
0.9375,0.4375,20.166666666666668,6.846274362468437e-05
0.9375,0.5,20.166666666666668,6.218847760883588e-05
0.9375,0.5625,20.166666666666668,4.474931289407148e-05
0.9375,0.625,20.166666666666668,2.6480051678698373e-05
0.9375,0.6875,20.166666666666668,1.0347193848708576e-05
0.9375,0.75,20.166666666666668,1.5199244132706133e-06
0.9375,0.8125,20.166666666666668,-5.352792219373325e-07
0.9375,0.875,20.166666666666668,-3.462077503239277e-07
0.9375,0.9375,20.166666666666668,-7.952513843406777e-08
0.9375,1.0,20.166666666666668,7.090630096486179e-22
1.0,-1.0,20.166666666666668,3.7978109527995595e-52
1.0,-0.9375,20.166666666666668,1.68566599155613e-48
1.0,-0.875,20.166666666666668,4.945680088072929e-46
1.0,-0.8125,20.166666666666668,1.6152070265048834e-43
1.0,-0.75,20.166666666666668,7.577101932922472e-41
1.0,-0.6875,20.166666666666668,4.4452114980474543e-38
1.0,-0.625,20.166666666666668,2.5887751630593316e-35
1.0,-0.5625,20.166666666666668,1.0421778153673096e-32
1.0,-0.5,20.166666666666668,3.6064466344657514e-32
1.0,-0.4375,20.166666666666668,1.408593101779239e-29
1.0,-0.375,20.166666666666668,2.566398996244128e-27
1.0,-0.3125,20.166666666666668,7.579132861549952e-27
1.0,-0.25,20.166666666666668,9.463931259108758e-25
1.0,-0.1875,20.166666666666668,3.3042133550414976e-23
1.0,-0.125,20.166666666666668,1.292689090634481e-22
1.0,-0.0625,20.166666666666668,2.9343515670225832e-21
1.0,0.0,20.166666666666668,7.058883911899215e-21
1.0,0.0625,20.166666666666668,8.01508126255032e-20
1.0,0.125,20.166666666666668,2.9598001125881514e-19
1.0,0.1875,20.166666666666668,8.048516025653972e-19
1.0,0.25,20.166666666666668,1.836822559916766e-18
1.0,0.3125,20.166666666666668,3.093243526210318e-18
1.0,0.375,20.166666666666668,3.85423049045525e-18
1.0,0.4375,20.166666666666668,3.781197188181554e-18
1.0,0.5,20.166666666666668,2.8477570199827675e-18
1.0,0.5625,20.166666666666668,1.5583166635210799e-18
1.0,0.625,20.166666666666668,6.696317094977604e-19
1.0,0.6875,20.166666666666668,1.85721186028342e-19
1.0,0.75,20.166666666666668,3.4825242541701245e-20
1.0,0.8125,20.166666666666668,4.9940978627101894e-21
1.0,0.875,20.166666666666668,6.024934704124937e-22
1.0,0.9375,20.166666666666668,5.464744342330915e-23
1.0,1.0,20.166666666666668,2.3679917471444798e-24
-1.0,-1.0,20.906666666666666,3.7978109527995595e-52
-1.0,-0.9375,20.906666666666666,1.68566599155613e-48
-1.0,-0.875,20.906666666666666,4.945680088072929e-46
-1.0,-0.8125,20.906666666666666,1.6152070265048834e-43
-1.0,-0.75,20.906666666666666,7.577101932922472e-41
-1.0,-0.6875,20.906666666666666,4.4452114980474543e-38
-1.0,-0.625,20.906666666666666,2.5887751630593316e-35
-1.0,-0.5625,20.906666666666666,1.0421778153673096e-32
-1.0,-0.5,20.906666666666666,3.6064466344657514e-32
-1.0,-0.4375,20.906666666666666,1.408593101779239e-29
-1.0,-0.375,20.906666666666666,2.566398996244128e-27
-1.0,-0.3125,20.906666666666666,7.579132861549952e-27
-1.0,-0.25,20.906666666666666,9.463931259108758e-25
-1.0,-0.1875,20.906666666666666,3.3042133550414976e-23
-1.0,-0.125,20.906666666666666,1.292689090634481e-22
-1.0,-0.0625,20.906666666666666,2.9343515670225832e-21
-1.0,0.0,20.906666666666666,7.058883911899215e-21
-1.0,0.0625,20.906666666666666,8.01508126255032e-20
-1.0,0.125,20.906666666666666,2.9598001125881514e-19
-1.0,0.1875,20.906666666666666,8.048516025653972e-19
-1.0,0.25,20.906666666666666,1.836822559916766e-18
-1.0,0.3125,20.906666666666666,3.093243526210318e-18
-1.0,0.375,20.906666666666666,3.85423049045525e-18
-1.0,0.4375,20.906666666666666,3.781197188181554e-18
-1.0,0.5,20.906666666666666,2.8477570199827675e-18
-1.0,0.5625,20.906666666666666,1.5583166635210799e-18
-1.0,0.625,20.906666666666666,6.696317094977604e-19
-1.0,0.6875,20.906666666666666,1.85721186028342e-19
-1.0,0.75,20.906666666666666,3.4825242541701245e-20
-1.0,0.8125,20.906666666666666,4.9940978627101894e-21
-1.0,0.875,20.906666666666666,6.024934704124937e-22
-1.0,0.9375,20.906666666666666,5.464744342330915e-23
-1.0,1.0,20.906666666666666,2.3679917471444798e-24
-0.9375,-1.0,20.906666666666666,1.1372029769596525e-49
-0.9375,-0.9375,20.906666666666666,3.2628457056636237e-10
-0.9375,-0.875,20.906666666666666,-6.356494468143817e-10
-0.9375,-0.8125,20.906666666666666,9.937398861310931e-10
-0.9375,-0.75,20.906666666666666,-1.1126472761646112e-09
-0.9375,-0.6875,20.906666666666666,9.122951287653956e-10
-0.9375,-0.625,20.906666666666666,-4.221462304293261e-10
-0.9375,-0.5625,20.906666666666666,-6.638488695884634e-10
-0.9375,-0.5,20.906666666666666,3.0917076230563947e-09
-0.9375,-0.4375,20.906666666666666,-2.356743477891617e-09
-0.9375,-0.375,20.906666666666666,-2.19523883614097e-09
-0.9375,-0.3125,20.906666666666666,3.404177762126665e-09
-0.9375,-0.25,20.906666666666666,-1.536776437645695e-08
-0.9375,-0.1875,20.906666666666666,-5.9295387384041784e-08
-0.9375,-0.125,20.906666666666666,-1.5212750553747338e-07
-0.9375,-0.0625,20.906666666666666,-1.3216374157827093e-07
-0.9375,0.0,20.906666666666666,-5.7258519749886685e-08
-0.9375,0.0625,20.906666666666666,5.947213253270322e-06
-0.9375,0.125,20.906666666666666,1.5305383114838163e-05
-0.9375,0.1875,20.906666666666666,3.154876041188933e-05
-0.9375,0.25,20.906666666666666,4.4762153890416085e-05
-0.9375,0.3125,20.906666666666666,5.595302494042843e-05
-0.9375,0.375,20.906666666666666,5.777265826445432e-05
-0.9375,0.4375,20.906666666666666,5.746822646518964e-05
-0.9375,0.5,20.906666666666666,5.4972528710986174e-05
-0.9375,0.5625,20.906666666666666,4.2934223876114796e-05
-0.9375,0.625,20.906666666666666,2.7823148302788094e-05
-0.9375,0.6875,20.906666666666666,1.255678019153184e-05
-0.9375,0.75,20.906666666666666,2.755153511201016e-06
-0.9375,0.8125,20.906666666666666,-2.086637052084359e-07
-0.9375,0.875,20.906666666666666,-3.2649088966118355e-07
-0.9375,0.9375,20.906666666666666,-9.187540113866612e-08
-0.9375,1.0,20.906666666666666,7.090630096486151e-22
-0.875,-1.0,20.906666666666666,6.83903379590438e-48
-0.875,-0.9375,20.906666666666666,-4.361262775107083e-10
-0.875,-0.875,20.906666666666666,8.114169170474868e-10
-0.875,-0.8125,20.906666666666666,-1.0614881698693296e-09
-0.875,-0.75,20.906666666666666,1.1005320530549897e-09
-0.875,-0.6875,20.906666666666666,-9.077930873248325e-10
-0.875,-0.625,20.906666666666666,4.540531766284865e-10
-0.875,-0.5625,20.906666666666666,6.388836585664653e-10
-0.875,-0.5,20.906666666666666,-3.3092594378736977e-09
-0.875,-0.4375,20.906666666666666,2.0349623152561355e-09
-0.875,-0.375,20.906666666666666,-1.7779630154928258e-09
-0.875,-0.3125,20.906666666666666,-1.4467207857285718e-08
-0.875,-0.25,20.906666666666666,-1.7957677460695566e-08
-0.875,-0.1875,20.906666666666666,4.440962250402662e-08
-0.875,-0.125,20.906666666666666,2.4145430513827033e-07
-0.875,-0.0625,20.906666666666666,8.697029609946067e-07
-0.875,0.0,20.906666666666666,1.7079856578467697e-06
-0.875,0.0625,20.906666666666666,-3.470934367506617e-06
-0.875,0.125,20.906666666666666,-1.3338859958010482e-05
-0.875,0.1875,20.906666666666666,-3.283340521724495e-05
-0.875,0.25,20.906666666666666,-5.073205793661041e-05
-0.875,0.3125,20.906666666666666,-6.711219271034588e-05
-0.875,0.375,20.906666666666666,-7.087641464236568e-05
-0.875,0.4375,20.906666666666666,-7.03481508973445e-05
-0.875,0.5,20.906666666666666,-6.539159650199215e-05
-0.875,0.5625,20.906666666666666,-4.7883401253111984e-05
-0.875,0.625,20.906666666666666,-2.8170809314136208e-05
-0.875,0.6875,20.906666666666666,-9.984270163918687e-06
-0.875,0.75,20.906666666666666,-6.126580233418799e-08
-0.875,0.8125,20.906666666666666,1.6009654064530545e-06
-0.875,0.875,20.906666666666666,7.284453635404497e-07
-0.875,0.9375,20.906666666666666,1.2550254037677736e-07
-0.875,1.0,20.906666666666666,4.264239528617278e-20
-0.8125,-1.0,20.906666666666666,3.585716560526507e-46
-0.8125,-0.9375,20.906666666666666,7.371329016809179e-10
-0.8125,-0.875,20.906666666666666,-5.89623483422272e-10
-0.8125,-0.8125,20.906666666666666,-3.2784704537079656e-10
-0.8125,-0.75,20.906666666666666,9.100885330710516e-10
-0.8125,-0.6875,20.906666666666666,-7.889185110938133e-10
-0.8125,-0.625,20.906666666666666,2.2331242932447302e-10
-0.8125,-0.5625,20.906666666666666,6.316112713786757e-10
